,id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,restraunt_name,food_sentiment,service_sentiment,ambience_sentiment,other_sentiment,food_aspect_extraction_1,service_aspect_extraction_1,ambience_aspect_extraction_1,food_aspect_extraction_2,service_aspect_extraction_2,ambience_aspect_extraction_2,food_aspect_extraction_3,service_aspect_extraction_3,ambience_aspect_extraction_3
2155,ChdDSUhNMG9nS0VJQ0FnSUNnMjZDXzVnRRAB,Nice atmosphere and affordable food with good service which is albeit a bit slow. But the good service makes up for it.,4 years ago,33:11.7,5,MW Toh,0,0,https://www.google.com/maps/contrib/100681756425321894727/reviews?hl=en-US,PennyUniversity,1,1,1,0,affordable food,good service albeit bit slow good service make,nice atmosphere,affordable food food good,good service good service,nice atmosphere,,service albeit bit slow good,nice atmosphere
2156,ChdDSUhNMG9nS0VJQ0FnSURZbXJ2TW5nRRAB,"Very good Zi Char place. Prawn Hor fun (small$16) is really really good. Prawn is big and fresh. Gravy has a bit hint of chilli crab source. The yong tau foo is not to my taste,unfortunately. …",3 years ago,53:57.8,4,DONG LIU,0,0,https://www.google.com/maps/contrib/109313729263918495823/reviews?hl=en-US,KokSen,1,0,0,-1,prawn hor fun small 16 really really good prawn big fresh gravy bit hint chilli crab source yong tau foo taste unfortunately,,,really good prawn good prawn prawn big fresh gravy,,,crab source yong tau,,
2157,ChdDSUhNMG9nS0VJQ0FnSUQwMXZhQWxBRRAB,"The impressive decor does not make up for the service falling short. The food tastes good, served with imagination and yet 2 stars ? The service is indeed that much of a drag.....not a pleasant experience. The manager did try her best to salvage a situation where an order for pizza unnecessarily went wrong.",3 years ago,48:53.9,2,r d,0,0,https://www.google.com/maps/contrib/117629290463884551269/reviews?hl=en-US,Chichenti,1,-1,0,0,food taste good serve imagination,service indeed much drag ..... pleasant experience manager try good salvage situation order pizza unnecessarily go wrong,impressive decor,short food,service fall short service indeed much manager try good,impressive decor,best salvage situation order pizza,yet 2 star service,impressive decor
2158,ChZDSUhNMG9nS0VJQ0FnSUN3ZzR5WmZnEAE,"Uncomfortable chairs for dining in the al fresco area - we had our dog with us; food only so so yet expensive, self service and not much variety; not a convenient location to get to without a car. T e coffee is probably the good thing about this place (I had an affogato).",4 years ago,17:08.9,3,avalon elaine,0,0,https://www.google.com/maps/contrib/112285882778122583944/reviews?hl=en-US,WheelersYard,0,-1,-1,1,yet expensive much variety,self service,uncomfortable chair dining al fresco area convenient location get without car,coffee probably good,,,probably good thing place affogato,yet expensive self service,
2159,ChZDSUhNMG9nS0VJQ0FnSUNXemRTT1RnEAE,Ingredients are fresh. The beef quality is good,a year ago,17:01.1,5,KL,0,0,https://www.google.com/maps/contrib/102901540195344453604/reviews?hl=en-US,Eggslut,1,0,0,0,ingredient fresh beef quality good,,,fresh beef,,,fresh beef,,
2160,ChdDSUhNMG9nS0VJQ0FnSUNzNWJiSnJRRRAB,"Great coffee. However, place is rather squeeze",3 years ago,27:44.3,4,Nurul Ain,0,0,https://www.google.com/maps/contrib/102365095638102302717/reviews?hl=en-US,PennyUniversity,1,0,-1,0,great coffee,,rather squeeze,great coffee,,,great coffee,,
2161,ChdDSUhNMG9nS0VJQ0FnSUNCMWNua3h3RRAB,Love the scrambled eggs,2 months ago,09:36.8,5,Kenneth Ong,0,0,https://www.google.com/maps/contrib/115853133028073643790/reviews?hl=en-US,Eggslut,1,0,0,0,love scramble egg,service great amb th,ambience warm cozy,,,,,,
2162,ChZDSUhNMG9nS0VJQ0FnSUNnM2ZTOE13EAE,Very disappointing pizza. Service aweful.,5 years ago,53:40.6,1,Aym Lau,0,0,https://www.google.com/maps/contrib/111123017425965376839/reviews?hl=en-US,Chichenti,-1,-1,0,0,disappointing pizza,service aweful,,disappointing pizza,service aweful,,,,
2163,ChZDSUhNMG9nS0VJQ0FnSURPME9MS0NBEAE,Decent egg salad burger under 11 bucks.,8 months ago,13:18.1,4,TravelWithMo,0,0,https://www.google.com/maps/contrib/103284557194941929686/reviews?hl=en-US,Eggslut,1,0,0,0,egg salad burger,,,decent egg,,,,,
2164,ChZDSUhNMG9nS0VJQ0FnSURHemV6eFhREAE,"Everything we got was delicious. This zichar knows what they're doing.  I'd highly recommend the prawn hor fun, prawn paste fried chicken, and tofu with …",7 months ago,44:11.3,5,Yuchen L,0,0,https://www.google.com/maps/contrib/101600996220582942919/reviews?hl=en-US,KokSen,1,0,0,1,delicious prawn hor fun prawn paste fry chicken tofu,highly recommend,,,,,,,
2165,ChZDSUhNMG9nS0VJQ0FnSURBNWJqYkt3EAE,Wonderful meal with my work colleagues. Service was good,7 years ago,54:56.7,5,Andrew Fisher,0,0,https://www.google.com/maps/contrib/108874833979292225992/reviews?hl=en-US,Chichenti,1,1,0,0,wonderful meal,service good,,,service good,,,service wa good,
2166,ChZDSUhNMG9nS0VJQ0FnSUQ4LTYybUFnEAE,Alright food. Nthg to shout about. Long queu on weekends,2 years ago,26:48.7,4,Vincent Wong,0,0,https://www.google.com/maps/contrib/104093417700607934254/reviews?hl=en-US,PennyUniversity,0,0,0,0,alright food nthg shout,long queue weekend,,,,,,,
2167,ChdDSUhNMG9nS0VJQ0FnSUMwcmRTOHh3RRAB,They serve some awesome coffee and staff are friendly. Some of the dishes not commonly found in other cafes.,3 years ago,28:51.9,5,Ken S,0,0,https://www.google.com/maps/contrib/106640013988494215695/reviews?hl=en-US,PennyUniversity,1,1,0,0,awesome coffee dish commonly find cafe,staff friendly,,awesome coffee friendly dish,staff friendly,,coffee staff friendly dish,,
2168,ChZDSUhNMG9nS0VJQ0FnSUNzMGVfTEpBEAE,Please try to make a reservation before coming to avoid disappointment... Very good tasting Italian food.. Burratina is a MUST to order for Antipasta!!,3 years ago,48:20.4,5,Benson Lee,0,0,https://www.google.com/maps/contrib/111823498195499518373/reviews?hl=en-US,Chichenti,1,0,0,0,good taste italian food burratina must order antipasta !!,please try make reservation come avoid disappointment,,italian food,,,,,
2169,ChdDSUhNMG9nS0VJQ0FnSURtNHUzQl9BRRAB,Nice egg sandwiches! Very confusing queue with nobody to maintain order as people just cut queue.,a year ago,18:17.0,5,Victor Mo,0,0,https://www.google.com/maps/contrib/117236758220742584078/reviews?hl=en-US,Eggslut,1,-1,0,0,nice egg sandwich,confusing queue nobody maintain order person cut queue,,nice egg,,,nice egg sandwich,,
2170,ChdDSUhNMG9nS0VJQ0FnSUNDMWJHUG5RRRAB,"The pizza is just AMAZING. Thin, light and crispy crust, with very generous amount of toppings, at a very reasonable price. They serve it piping hot from their monstrous oven. The seafood stew was also very good. Going to be one of our new favourite spots for sure.",2 years ago,47:47.8,5,Keith Lam,0,0,https://www.google.com/maps/contrib/102790707646222690243/reviews?hl=en-US,Chichenti,1,0,0,1,pizza amazing thin light crispy crust generous amount topping reasonable price serve pipe hot monstrous oven seafood stew also good,,,pizza just amazing oven seafood stew also good,,,hot monstrous oven seafood stew,,
2171,ChdDSUhNMG9nS0VJQ0FnSURJejQ3dXZRRRAB,Delicious local food with reasonable price,4 years ago,55:26.5,5,Jeffrey B,0,0,https://www.google.com/maps/contrib/114391356764496928117/reviews?hl=en-US,KokSen,1,0,0,1,delicious local food,,,local food food reasonable,,,,,
2172,ChdDSUhNMG9nS0VJQ0FnSUN1OFBIenh3RRAB,"Skip the har cheong gai (prawn paste chicken), moonlight horfun, kangkong, and lime(?) juice... Can't believe all four I ordered were bad lol.... </3",8 months ago,44:18.4,2,18Y6C32 ONG HONG LI,0,0,https://www.google.com/maps/contrib/108540293280367132200/reviews?hl=en-US,KokSen,-1,0,0,-1,har cheong gai prawn paste chicken moonlight horfun kangkong lime juice,,,,,,juice cant believe four ordered bad,,
2173,ChdDSUhNMG9nS0VJQ0FnSUNBbGFMUjhnRRAB,Cramp place.  Beverage n cake below expectation. Dont know Wht is the hype all about Pple raving abt this place.   Definitely over rated.,4 years ago,33:44.2,1,Stephanie Chan,0,0,https://www.google.com/maps/contrib/117935146545294006592/reviews?hl=en-US,PennyUniversity,-1,-1,-1,-1,beverage n cake expectation,know wht hype pple rave abt place,cramp place definitely rate,,,abt place,cake expectation dont know wht hype pple raving abt place definitely,,
2174,ChZDSUhNMG9nS0VJQ0FnSURRdzk3V053EAE,👍🏼 …,5 years ago,52:58.8,4,Kathy Sufianto,0,0,https://www.google.com/maps/contrib/109473787466126354667/reviews?hl=en-US,Chichenti,0,0,0,1,,,,,,,,,
2175,ChZDSUhNMG9nS0VJQ0FnSURBOUluWkxBEAE,Nice food albeit salty,5 years ago,54:01.9,5,Max Yang,0,0,https://www.google.com/maps/contrib/115543690572125772861/reviews?hl=en-US,Chichenti,1,0,0,0,nice food albeit salty,,,nice food,,,,,
2176,ChZDSUhNMG9nS0VJQ0FnSUQybktfLWFBEAE,Staff at counter was very polite and provided us with the recommendations as it was our first time there. Food was served rather quickly and entire ordering process to collection was smooth. Tables were clean and organised. …,10 months ago,14:28.0,4,shu ning chew,0,0,https://www.google.com/maps/contrib/105432154782517797597/reviews?hl=en-US,Eggslut,1,1,1,0,food serve rather quickly entire ordering process collection smooth,staff counter polite provide recommendation first time,table clean organised,,,,,,
2177,ChZDSUhNMG9nS0VJQ0FnSUNVNEpDVkt3EAE,"Coffee is beyond bad... hope they continue to improve on their craft :)  Milk was poorly steamed; microform is almost non-existent, coffee flavour is …",3 years ago,29:54.3,1,WEI LIN TING,0,0,https://www.google.com/maps/contrib/101854130143884019848/reviews?hl=en-US,PennyUniversity,-1,-1,0,1,coffee beyond bad milk poorly steam coffee flavour,hope continue improve craft,,existent coffee,,,poorly steamed microform almost nonexistent coffee,,
2178,ChZDSUhNMG9nS0VJQ0FnSUQwMGQydWRnEAE,Lots of improvement in terms of food and service. Staff is friendly and well trained.,3 years ago,12:10.7,5,JUL IEN,0,0,https://www.google.com/maps/contrib/100302796369993144172/reviews?hl=en-US,WheelersYard,1,1,0,0,lot improvement term food,staff friendly well train,,,staff friendly,,,service staff friendly well,
2179,ChdDSUhNMG9nS0VJQ0FnSUNPNkxHRzRnRRAB,"The best gnocchi we've ever tasted! Soft, light, fluffy. Incredible. We also had a daily special Napolitano style pizza, with one of the best crusts I've ever had. …",9 months ago,44:17.3,5,valerian “Val” anderouard,0,0,https://www.google.com/maps/contrib/112778844567394019110/reviews?hl=en-US,Chichenti,1,0,0,1,good gnocchi ever taste soft light fluffy incredible also daily special napolitano style pizza one good crust i ever,,,good gnocchi,,,also daily special napolitano style pizza,,
2180,ChZDSUhNMG9nS0VJQ0FnSURXNG9MdUJ3EAE,Excellent food and Great value,a year ago,45:08.9,5,R Chan,0,0,https://www.google.com/maps/contrib/114916262120967891214/reviews?hl=en-US,KokSen,1,0,0,1,excellent food,great value,,excellent food,,,,,
2181,ChZDSUhNMG9nS0VJQ0FnSURCNl9Qdll3EAE,"Hospitable staffs, unique dishes, beautiful presentation, but choice of drinks can be better. I recommend to those looking for a decent breakfast/brunch. 👍🏼 …",a month ago,22:33.4,4,syazreema,0,0,https://www.google.com/maps/contrib/114755097412867174697/reviews?hl=en-US,PennyUniversity,1,1,1,0,unique dish beautiful presentation decent breakfast brunch choice drink,hospitable staff,,unique dish dish beautiful,hospitable staff staff unique,,,,
2182,ChdDSUhNMG9nS0VJQ0FnSUNzLUxIMTRBRRAB,"Good food, friendly staff and some of the best prices on beer. The atmosphere really gets going around 10pm",3 years ago,34:04.6,4,Sly Deviant,0,0,https://www.google.com/maps/contrib/113456856970279027804/reviews?hl=en-US,Hooters,1,1,1,1,good food,friendly staff,atmosphere really get go around 10 pm,good food food friendly,friendly staff,,friendly staff best price beer,,friendly staff best price beer atmosphere
2183,ChdDSUhNMG9nS0VJQ0FnSUNnamZtdzdBRRAB,Standards at this place have dropped quite a bit. The coffee isn’t up to scratch anymore either. …,4 months ago,07:03.3,2,Kenny Choo,0,0,https://www.google.com/maps/contrib/106477798383298536301/reviews?hl=en-US,WheelersYard,-1,-1,0,-1,coffee scratch anymore,standard drop quite bit,,,,,quite bit coffee,,
2184,ChdDSUhNMG9nS0VJQ0FnSURoNE1pcXp3RRAB,"Basically egg burgers, not too many options for people who want healthy options.",3 weeks ago,08:56.8,4,Girish Khanna,0,0,https://www.google.com/maps/contrib/106118950104354151042/reviews?hl=en-US,Eggslut,0,0,0,0,egg burger many option person want healthy option,,,burger too many,person want healthy,,basically egg burger,,
2185,ChZDSUhNMG9nS0VJQ0FnSUNzbWRTMGVBEAE,Parking is a problem. Variety of beer is limited. Warm.. ac isn't cold. Not recommended.,3 years ago,11:30.4,2,Siah Hx,0,0,https://www.google.com/maps/contrib/103944670556353820143/reviews?hl=en-US,WheelersYard,0,0,-1,-1,variety beer limit,parking problem,warm ac cold recommend,,,,beer limited,,
2186,ChZDSUhNMG9nS0VJQ0FnSUQ2eHBfSE9REAE,"Been here multiple times and the pizzas are always a delight. Rather large in size and the variety is more than sufficient. As a vegetarian I still can find several options in the menu to choose from, but I wish there were more. While there, don't forget to try the Burratina for starter.",a year ago,45:34.9,4,Guy Ofek,0,0,https://www.google.com/maps/contrib/109286827391702395964/reviews?hl=en-US,Chichenti,1,0,0,0,pizza always delight rather large size variety sufficient vegetarian i still find several option menu choose i wish burratina starter,,,,,,pizza always delight,,
2187,ChdDSUhNMG9nS0VJQ0FnSUNRcmNySm5RRRAB,Nice place to relax and chill. Food is average and a bit expensive.,4 years ago,16:28.1,3,Christopher Lim,0,0,https://www.google.com/maps/contrib/100221874574989804857/reviews?hl=en-US,WheelersYard,0,0,1,0,food average,,nice place relax chill,,,nice place,,,
2188,ChZDSUhNMG9nS0VJQ0FnSURlaFBlckhBEAE,Foods ok but it's a terrible bike shop. Not sure how it even qualified,5 months ago,07:10.0,2,steven Wiggins (Neurocite),0,0,https://www.google.com/maps/contrib/104256632698080966873/reviews?hl=en-US,WheelersYard,0,-1,0,-1,foods ok,terrible bike shop,,,,,,,
2189,ChZDSUhNMG9nS0VJQ0FnSURtbHBDUVN3EAE,"Bacon, egg & cheese on a greasy bun for S$12. Salty, hard bacon, yolk was broken, stuck on the bottom of paper holder. Where’s the cheese? The tomato ketchup was overwhelming. I’m trying my best to pick something positive… staff was polite, …",a year ago,18:17.0,1,Martha Teo,0,0,https://www.google.com/maps/contrib/100157887925056188899/reviews?hl=en-US,Eggslut,-1,1,0,0,bacon egg cheese greasy bun s$ 12 salty hard bacon yolk break stick bottom paper holder 's cheese tomato ketchup overwhelming,staff polite,,hard bacon ketchup overwhelming,staff polite,,ketchup wa overwhelming im trying best,,
2190,ChZDSUhNMG9nS0VJQ0FnSUN5eXJfblBnEAE,Good coffee. Nice place for brunch and the staff is friendly :),2 years ago,25:17.8,5,Henry Lim,0,0,https://www.google.com/maps/contrib/103993996789786990868/reviews?hl=en-US,PennyUniversity,1,1,0,1,good coffee,staff friendly,nice place brunch,good coffee coffee nice,staff friendly,nice place,good coffee,,
2191,ChdDSUhNMG9nS0VJQ0FnSUM2bFAtNzJRRRAB,Very nice,a year ago,45:49.8,4,Dan Hosford,0,0,https://www.google.com/maps/contrib/101243629662818688795/reviews?hl=en-US,Chichenti,0,0,0,0,food delicious,service great,atmosphere cozy relaxing,,,,,,
2192,ChdDSUhNMG9nS0VJQ0FnSURZeDd6SDhRRRAB,Cosy place with nice foods,3 years ago,14:03.4,4,David Koh,0,0,https://www.google.com/maps/contrib/105675877342720589227/reviews?hl=en-US,WheelersYard,1,0,1,0,nice food,,cosy place,nice food,,,,,
2193,ChZDSUhNMG9nS0VJQ0FnSUN1b1lUbVZnEAE,Nice comfy space. Good for events. Can get crowded on weekends,7 months ago,07:23.2,4,Yitch (Yitch),0,0,https://www.google.com/maps/contrib/112419834910578479705/reviews?hl=en-US,WheelersYard,0,0,1,0,,,nice comfy space good event get crowd weekend,,,,,,
2194,ChZDSUhNMG9nS0VJQ0FnSUNpdko2VlVnEAE,Lunch experience / superb!!!!,2 years ago,47:31.5,5,Melissa,0,0,https://www.google.com/maps/contrib/100612961567126730783/reviews?hl=en-US,Chichenti,1,1,1,0,superb,superb,,,,,,,
2195,ChdDSUhNMG9nS0VJQ0FnSUR1by1mZ3lBRRAB,"Didn’t dine here. Just my personal experience working for grab, was assigned to take an order from here. Took 25 mins for them to ask me about the order, stood there but none of …",6 months ago,43:42.8,1,Fey,0,0,https://www.google.com/maps/contrib/112298266569534259656/reviews?hl=en-US,Chichenti,0,-1,0,0,,take 25 min ask i order stand none ...,,,,,,,
2196,ChZDSUhNMG9nS0VJQ0FnSUM4cmRteFNREAE,Food was lukewarm but the coffee was good.,2 years ago,27:04.3,3,Leon Ho,0,0,https://www.google.com/maps/contrib/113593936357562901586/reviews?hl=en-US,PennyUniversity,-1,0,0,1,lukewarm,,,food lukewarm lukewarm coffee,,,coffee wa good,,
2197,ChZDSUhNMG9nS0VJQ0FnSUNXN2FtV0xREAE,Good taste and overall food quality is good.,a year ago,45:08.9,4,James Tan,0,0,https://www.google.com/maps/contrib/110655842346420247846/reviews?hl=en-US,KokSen,1,0,0,0,good taste overall food quality,,,overall food,,,,,
2198,ChZDSUhNMG9nS0VJQ0FnSUNROVkzN2JBEAE,Lovely vintage ambience,9 years ago,56:35.1,5,YS L,0,0,https://www.google.com/maps/contrib/108837317834430359007/reviews?hl=en-US,LolaCafe,0,0,1,0,food outstanding,na amb lovely vintag,lovely vintage ambience,,,vintage ambience,,,lovely vintage ambience
2199,ChZDSUhNMG9nS0VJQ0FnSURNMzk3cENnEAE,Jam packed because of the food.,3 years ago,50:11.4,4,Chow Hoe Mun,0,0,https://www.google.com/maps/contrib/109820364564390687340/reviews?hl=en-US,KokSen,1,0,0,0,food delicious,service great amb th,ambience cozy invite,,,,,,
2200,ChdDSUhNMG9nS0VJQ0FnSUNvNThMaXN3RRAB,A large bottle of tiger beer for $7 is a bargain. Two of us ate three dish …,2 years ago,48:59.1,4,Bear Melon,0,0,https://www.google.com/maps/contrib/115935206514265965765/reviews?hl=en-US,KokSen,1,0,0,1,two eat three dish,,,,,,large bottle tiger beer,,
2201,ChdDSUhNMG9nS0VJQ0FnSUNhdzZMZXR3RRAB,"A cup of hot coffee Good. The atmosphere is also different, a …",a year ago,48:07.4,5,D L,0,0,https://www.google.com/maps/contrib/100214926416092688123/reviews?hl=en-US,LolaCafe,1,0,1,0,cup hot coffee good,,atmosphere also different a.,hot coffee coffee good,,good atmosphere atmosphere also different,hot coffee,,hot coffee good atmosphere
