,id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,restraunt_name,food_sentiment,service_sentiment,ambience_sentiment,other_sentiment
3803,ChdDSUhNMG9nS0VJQ0FnSUNJX2N1cl9BRRAB,Extensive menu with milk alternatives but food lacking in quality and served cold,4 years ago,2023-03-21 11:31:58.494853,3.0,Matthew Eng,0,0,https://www.google.com/maps/contrib/116633455174339230874/reviews?hl=en-US,PennyUniversity,Negative,Neutral,Neutral, Positive
3804,ChZDSUhNMG9nS0VJQ0FnSUNvdWNleENREAE,Great cafe with plenty of healthy options,4 years ago,2023-03-21 11:31:58.496424,5.0,Brett Abroe,0,0,https://www.google.com/maps/contrib/103609018989998291584/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Positive
3805,ChZDSUhNMG9nS0VJQ0FnSUNJemEzVU9nEAE,Absolutely love the ondeh ondeh cake here.,4 years ago,2023-03-21 11:31:58.497258,5.0,Rau A.K,0,0,https://www.google.com/maps/contrib/103014762713878011457/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Neutral
3806,ChZDSUhNMG9nS0VJQ0FnSUNJNWVYN0JBEAE,"Great place for brunch with nice friendly vibes. Coffee was excellent and one of the most well-balanced I've tasted. Prices are very fair and affordable, in fact quite a bargain for the good quality. Coffee cups are a bit smaller than your …",4 years ago,2023-03-21 11:31:58.498849,5.0,Pat Cooke,0,0,https://www.google.com/maps/contrib/100414029505607985552/reviews?hl=en-US,PennyUniversity,Positive,Positive,Positive, Neutral
3807,ChdDSUhNMG9nS0VJQ0FnSUNJeWRMSzVBRRAB,Good coffee and a place to chill out. Great atmosphere. Serve coffee straight from the nozzle.,4 years ago,2023-03-21 11:32:08.516322,4.0,G00dEgg,0,0,https://www.google.com/maps/contrib/100207235257311049044/reviews?hl=en-US,PennyUniversity,Positive,Positive,Positive, Neutral
3808,ChdDSUhNMG9nS0VJQ0FnSUNJc2VyTy1RRRAB,A cozy cafe to catch up with friends. My sister loves the coffee there..While I do enjoy the the rose tea and cheesecake.,4 years ago,2023-03-21 11:32:08.518857,4.0,Wei Ling Lee,0,0,https://www.google.com/maps/contrib/117186400165878879311/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Positive, Neutral
3809,ChZDSUhNMG9nS0VJQ0FnSUNJeHZId0hREAE,Standards have dropped way too much ever since the last time I was here. It used to be my favorite cafe serving amazing food at a decent price. …,4 years ago,2023-03-21 11:32:08.521199,1.0,Lixuan G,0,0,https://www.google.com/maps/contrib/109505902361276184915/reviews?hl=en-US,PennyUniversity,Positive,Negative,Neutral, Negative
3810,ChZDSUhNMG9nS0VJQ0FnSUNvMmJicEtREAE,Delicious food and friendly staff. Recommended to come via public transport or cab as there's very limited car park space around.,4 years ago,2023-03-21 11:32:08.522037,4.0,Tze Loong Lee,0,0,https://www.google.com/maps/contrib/117586141139377483370/reviews?hl=en-US,PennyUniversity,Positive,Positive,Neutral, Neutral
3811,ChZDSUhNMG9nS0VJQ0FnSUNJaHQzWmNBEAE,"Decent coffee, but: - poor service, staff just doesn't care - terribly overpriced. $18 for two coffees and a brownie , anyone? …",4 years ago,2023-03-21 11:32:08.522852,2.0,Pavel Rebrov,0,0,https://www.google.com/maps/contrib/116495181736230110528/reviews?hl=en-US,PennyUniversity,Positive,Negative,Neutral, Negative
3812,ChZDSUhNMG9nS0VJQ0FnSUR3NUlqb1ZnEAE,"My wife and I went to 'Penny University' for brunch on 20/10/2018. We were on an adventure around Singapore looking for delicious a Halal Western breakfast place. The food at this cafe was 100% delicious; all the dishes were authentic, …",4 years ago,2023-03-21 11:32:18.880797,5.0,Mohammed Aamir Mitha,0,0,https://www.google.com/maps/contrib/103141119098499649893/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Neutral
3813,ChdDSUhNMG9nS0VJQ0FnSUR3OVBtZzdnRRAB,Comfortable and reasonably priced.,4 years ago,2023-03-21 11:32:18.882364,4.0,Leonard Chong,0,0,https://www.google.com/maps/contrib/106002656960699917223/reviews?hl=en-US,PennyUniversity,Neutral,Neutral,Positive, Neutral
3814,ChZDSUhNMG9nS0VJQ0FnSUR3NU5QOUNnEAE,They work really slowly but the coffee is super good,4 years ago,2023-03-21 11:32:18.883168,4.0,Leann,0,0,https://www.google.com/maps/contrib/115008693972462821266/reviews?hl=en-US,PennyUniversity,Positive,Negative,Neutral, Positive
3815,ChZDSUhNMG9nS0VJQ0FnSURnck1heWJREAE,Good place,4 years ago,2023-03-21 11:32:18.884002,4.0,Kevin Abraham,0,0,https://www.google.com/maps/contrib/115708346706040465951/reviews?hl=en-US,PennyUniversity,Neutral,Neutral,Neutral, Positive
3816,ChdDSUhNMG9nS0VJQ0FnSURBel92UzRBRRAB,"Serving size is small, expensive for the portion and cafe seatings are messy and inorganised. Won't be heading back :(",4 years ago,2023-03-21 11:32:29.206663,2.0,Amanda Pang,0,0,https://www.google.com/maps/contrib/103227362905573598907/reviews?hl=en-US,PennyUniversity,Negative,Negative,Negative, Negative
3817,ChdDSUhNMG9nS0VJQ0FnSURBZ3BqQzZBRRAB,Good 🍲 …,4 years ago,2023-03-21 11:32:29.207511,5.0,Shayn Low,0,0,https://www.google.com/maps/contrib/111117460970546551219/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Neutral
3818,ChZDSUhNMG9nS0VJQ0FnSUN3ak4yd0VnEAE,"Love this place! 3rd time here, had to jostle for seats during the weekend but well worth the wait simply because of the coffee which I think is one of the best around. Food is yummy too and rustic. There are definitely other cafes around …",4 years ago,2023-03-21 11:32:29.209082,5.0,Latiff Marican,0,0,https://www.google.com/maps/contrib/116760156197376939262/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Positive, Neutral
3819,ChZDSUhNMG9nS0VJQ0FnSUN3bjRXRlVREAE,"Cosy cafe, very good coffee, good comfort food. Nice vibe and friendly staff. My go to place in Singapore.",4 years ago,2023-03-21 11:32:29.210655,5.0,Chitra Dewi,0,0,https://www.google.com/maps/contrib/105798341414727125824/reviews?hl=en-US,PennyUniversity,Positive,Positive,Positive, Positive
3820,ChZDSUhNMG9nS0VJQ0FnSUNReHBlak5REAE,"Coffee, food, service...... first class! We just moved to the area. Will be back!",4 years ago,2023-03-21 11:32:29.211472,5.0,Matt Romescu,0,0,https://www.google.com/maps/contrib/114998106905062960385/reviews?hl=en-US,PennyUniversity,Positive,Positive,Neutral, Positive
3821,ChZDSUhNMG9nS0VJQ0FnSURRelpPRVZBEAE,I had the truffles fries  Visual: 7/10 …,4 years ago,2023-03-21 11:32:39.475376,1.0,Zapperman Zap,0,0,https://www.google.com/maps/contrib/107494881513492690126/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Neutral
3822,ChZDSUhNMG9nS0VJQ0FnSURnbWZfc1V3EAE,Nice place to have weekend breakfast or brunch. Try Turkish Eggs here.,4 years ago,2023-03-21 11:32:39.476196,4.0,Ankur Gakkhar,0,0,https://www.google.com/maps/contrib/101850970421083475615/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Positive
3823,ChdDSUhNMG9nS0VJQ0FnSUNBa0tYamhnRRAB,Great coffee and chill vibes! Might get crowded even during nonpeak hours so be ready for a short wait!,4 years ago,2023-03-21 11:32:39.477749,5.0,Chee How Kwok,0,0,https://www.google.com/maps/contrib/106609206948480494556/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Positive, Neutral
3824,ChdDSUhNMG9nS0VJQ0FnSURnNTduQ2dRRRAB,Nint …,4 years ago,2023-03-21 11:32:39.478584,2.0,江采容,0,0,https://www.google.com/maps/contrib/105671553173220980412/reviews?hl=en-US,PennyUniversity,Neutral,Neutral,Neutral, Neutral
3825,ChdDSUhNMG9nS0VJQ0FnSURndXNXbmhRRRAB,"We often visit this restaurant on weekends. We like the food and coffee here but the service never consistent. It disappointed me sometimes. Once we had brunch there, suddenly the server came to ask us if we would like to change to another …",4 years ago,2023-03-21 11:32:39.479450,3.0,Celia Chuang,0,0,https://www.google.com/maps/contrib/114573028330881829562/reviews?hl=en-US,PennyUniversity,Positive,Negative,Neutral, Negative
3826,ChZDSUhNMG9nS0VJQ0FnSUNReU1hTUR3EAE,Serving quite small for the price paid,4 years ago,2023-03-21 11:32:39.480284,4.0,Farhan Shah,0,0,https://www.google.com/maps/contrib/107217768093764288589/reviews?hl=en-US,PennyUniversity,Neutral,Neutral,Neutral, Negative
3827,ChZDSUhNMG9nS0VJQ0FnSURRNjdLWllREAE,Fancy,4 years ago,2023-03-21 11:32:39.481082,4.0,Derrick Fun,0,0,https://www.google.com/maps/contrib/114944147420118550854/reviews?hl=en-US,PennyUniversity,Positive,Positive,Positive, Neutral
3828,ChZDSUhNMG9nS0VJQ0FnSUNna1l6VVFREAE,This place gets too uncomfortable on weekends. They cram so many tables in one place. Food is okay. Using fave pay gets you some discounts. Was here on a Saturday when it was so crowded. Service was okay if not for a server who kept giving …,4 years ago,2023-03-21 11:32:50.192033,3.0,Isabella,0,0,https://www.google.com/maps/contrib/110740320679121806219/reviews?hl=en-US,PennyUniversity,Neutral,Neutral,Negative, Neutral
3829,ChZDSUhNMG9nS0VJQ0FnSURBcWI3WldBEAE,Good fusion food and reasonable price,4 years ago,2023-03-21 11:32:50.193731,5.0,Sallim Kadir,0,0,https://www.google.com/maps/contrib/100550432154156153857/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Neutral
3830,ChdDSUhNMG9nS0VJQ0FnSUN3cHN1bHBnRRAB,"Decent cafe with nice food. Vibrant atmosphere, good for catching up with friends.",4 years ago,2023-03-21 11:32:50.194552,4.0,Saphia Neo,0,0,https://www.google.com/maps/contrib/114770515940900952980/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Positive, Neutral
3831,ChdDSUhNMG9nS0VJQ0FnSURnOGJ6aWhnRRAB,"Portions can be small, but the food is good",4 years ago,2023-03-21 11:32:50.196893,4.0,Alexander Seccombe,0,0,https://www.google.com/maps/contrib/110681568409300632405/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Neutral
3832,ChdDSUhNMG9nS0VJQ0FnSUNRa19uMHN3RRAB,"2nd visit here during our trip to Singapore and I must say I'm mightily impressed by these guys. Coffee is by far the best we had over the course of our cafe hopping time in Singapore. Food is great, staff very friendly and they play good music! Feels just like home in Melbourne!",4 years ago,2023-03-21 11:32:50.198435,5.0,Joanne Anton,0,0,https://www.google.com/maps/contrib/101353765535904356352/reviews?hl=en-US,PennyUniversity,Positive,Positive,Positive, Positive
3833,ChZDSUhNMG9nS0VJQ0FnSUNBOE5uV0VREAE,"Long-established cafe and serving arguably the best coffee in the east, if not one of the best in Singapore. Had the muddy espresso which was really really good. Food was great too. Compared to other independent cafes I've tried in …",4 years ago,2023-03-21 11:32:50.199275,5.0,Jackson Lim,0,0,https://www.google.com/maps/contrib/107504428373159676050/reviews?hl=en-US,PennyUniversity,Positive,Positive,Neutral, Positive
3834,ChZDSUhNMG9nS0VJQ0FnSURnLV82OGJ3EAE,"+love the iced signature muddy coffee, the coffee taste is strong and tasted quite unique as a whole, worthy for a try! -but be aware of the small portion (you will probably get a shock) that you will …",4 years ago,2023-03-21 11:33:00.946188,3.0,Janet Tong,0,0,https://www.google.com/maps/contrib/102758017402074748905/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Negative
3835,ChdDSUhNMG9nS0VJQ0FnSUNRMjZMLTl3RRAB,"One of the few good coffee shops in the east around Katong area. The other good thing is that they’ve been around for a while, unlike the many which open and shut down before you realize. This used to be my go-to place before Homeground …",4 years ago,2023-03-21 11:33:00.948808,5.0,Rahul Chawra,0,0,https://www.google.com/maps/contrib/117518318552645778414/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Positive, Neutral
3836,ChdDSUhNMG9nS0VJQ0FnSUNBbnB6aXlBRRAB,"Excellent coffee, great ambience",4 years ago,2023-03-21 11:33:00.949683,5.0,Jerry Teo,0,0,https://www.google.com/maps/contrib/101119680212182287421/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Positive, Neutral
3837,ChZDSUhNMG9nS0VJQ0FnSUNRNjRENk9BEAE,Expensive but worth it,4 years ago,2023-03-21 11:33:00.950500,5.0,Azhar Johar,0,0,https://www.google.com/maps/contrib/110785781817177379357/reviews?hl=en-US,PennyUniversity,Neutral,Neutral,Neutral, Positive
3838,ChdDSUhNMG9nS0VJQ0FnSURRdC1pbHRnRRAB,"Good coffee, food reasonable/ok",4 years ago,2023-03-21 11:33:00.951308,3.0,Kurt Mastrovich,0,0,https://www.google.com/maps/contrib/111888004591986708098/reviews?hl=en-US,PennyUniversity,Neutral,Neutral,Neutral, Positive
3839,ChdDSUhNMG9nS0VJQ0FnSURnMzVENG1BRRAB,Love the ambience. Great food and friendly staff. Price is a bit high though as compared to the portion  but it is still average if ir ia compared to other cafes.,4 years ago,2023-03-21 11:33:00.952108,4.0,arvelia ong,0,0,https://www.google.com/maps/contrib/116199483330133900090/reviews?hl=en-US,PennyUniversity,Positive,Positive,Positive, Neutral
3840,ChdDSUhNMG9nS0VJQ0FnSUNnMjZDXzVnRRAB,Nice atmosphere and affordable food with good service which is albeit a bit slow. But the good service makes up for it.,4 years ago,2023-03-21 11:33:11.736098,5.0,MW Toh,0,0,https://www.google.com/maps/contrib/100681756425321894727/reviews?hl=en-US,PennyUniversity,Positive,Positive,Positive, Neutral
3841,ChZDSUhNMG9nS0VJQ0FnSUN3b0lydmFREAE,Great coffee. Ordering and service snaleish,4 years ago,2023-03-21 11:33:11.736918,4.0,Daniel Magg,0,0,https://www.google.com/maps/contrib/109017720615498874211/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Neutral
3842,ChdDSUhNMG9nS0VJQ0FnSUNBb3VHWGpBRRAB,"The menu is overpriced. Quantity is low, but the quality is not that bad. Ordered beverages, but turned out to be luke warm instead of hot. Service is not that bad.. but the response is not so immediate as well. Asked for sunny side up …",4 years ago,2023-03-21 11:33:11.740761,2.0,Zul Kharnain,0,0,https://www.google.com/maps/contrib/100864038541902507747/reviews?hl=en-US,PennyUniversity,Negative,Neutral,Neutral, Negative
3843,ChdDSUhNMG9nS0VJQ0FnSUN3cU0zRy1RRRAB,"Extremely slow service.  3 of us got our meals at different timings. The orders were placed at the same time, 3rd person was served after 45mins. Coffee way too less for a large size. It was peak time but knowing that numbers are high the management should have a higher service and kitchen staff.",4 years ago,2023-03-21 11:33:22.825572,3.0,Helen Pereira,0,0,https://www.google.com/maps/contrib/112618933809236586797/reviews?hl=en-US,PennyUniversity,Neutral,Negative,Neutral, Negative
3844,ChdDSUhNMG9nS0VJQ0FnSURRd01XYjVnRRAB,Had a slice of their rocher cake! Like that it wasn’t too sweet :) nice coffee too!,4 years ago,2023-03-21 11:33:22.827941,4.0,Samantha Lim,0,0,https://www.google.com/maps/contrib/117108584031221086387/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Positive
3845,ChZDSUhNMG9nS0VJQ0FnSURRb29ldVhBEAE,Very slow service. I wait breakfast 35 min.,4 years ago,2023-03-21 11:33:22.830240,1.0,Evgeny Ivanov,0,0,https://www.google.com/maps/contrib/117174739041959238619/reviews?hl=en-US,PennyUniversity,Neutral,Negative,Neutral, Neutral
3846,ChdDSUhNMG9nS0VJQ0FnSURBeEs3YTd3RRAB,Awesome coffee!,4 years ago,2023-03-21 11:33:22.831791,5.0,Prashanth Shankar,0,0,https://www.google.com/maps/contrib/109794657565352876349/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Positive
3847,ChZDSUhNMG9nS0VJQ0FnSUN3MDc2alZBEAE,Good food and nice ambience,4 years ago,2023-03-21 11:33:33.501474,5.0,Briandito Priambodo,0,0,https://www.google.com/maps/contrib/109807304489831094204/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Positive, Neutral
3848,ChdDSUhNMG9nS0VJQ0FnSURnei11MmtnRRAB,Don't understand why the establishment can't accept Visa payments as compared to  the prices of your meals.,4 years ago,2023-03-21 11:33:33.505507,4.0,Hadi Iop,0,0,https://www.google.com/maps/contrib/112485966480749931090/reviews?hl=en-US,PennyUniversity,Neutral,Neutral,Neutral, Negative
3849,ChdDSUhNMG9nS0VJQ0FnSUNBMmF2andnRRAB,A great restaurant that serves Western Brunch food and great coffee at a reasonable price. Would highly recommended it as an affordable weekend brunch spot. Try their Turkish eggs! They are simply delightful!,4 years ago,2023-03-21 11:33:33.506328,5.0,Shriya Ravishankar (Shriya),0,0,https://www.google.com/maps/contrib/100067260551214659191/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Positive
3850,ChdDSUhNMG9nS0VJQ0FnSURnM29xZjZRRRAB,Went there on a Monday. The service was so slow. The food took forever to arrive. The salad that came with one of our meal had 3 pieces of lettuces. My French toast took at least 20 mins after the rest of the food. The cutlery given was covered in food residual.,4 years ago,2023-03-21 11:33:33.507160,2.0,Ying Zhuo,0,0,https://www.google.com/maps/contrib/107098194033900731960/reviews?hl=en-US,PennyUniversity,Negative,Negative,Neutral, Negative
3851,ChZDSUhNMG9nS0VJQ0FnSURBdk1HSEpREAE,"I am a regular at Penny. My favourites are muddy espresso, soy latte & chia seed smoothie bowl.",4 years ago,2023-03-21 11:33:33.507976,5.0,Stuti Sharma,0,0,https://www.google.com/maps/contrib/107292971819200931558/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Neutral
3852,ChZDSUhNMG9nS0VJQ0FnSUNRbU8teVFREAE,"Good coffee, pretty slow service. The breakfast portions are on the small side",4 years ago,2023-03-21 11:33:33.508789,3.0,Samantha Wong,0,0,https://www.google.com/maps/contrib/112038450079676338042/reviews?hl=en-US,PennyUniversity,Positive,Negative,Neutral, Neutral
3853,ChZDSUhNMG9nS0VJQ0FnSURBcnRPdmRREAE,Coffee cup is small and the overall location is small.,4 years ago,2023-03-21 11:33:44.154591,3.0,Lee Kwok Loong,0,0,https://www.google.com/maps/contrib/102932386075492948022/reviews?hl=en-US,PennyUniversity,Neutral,Neutral,Neutral, Neutral
3854,ChdDSUhNMG9nS0VJQ0FnSUNRLUxtM3B3RRAB,Good ambience,4 years ago,2023-03-21 11:33:44.155405,4.0,Ivan Low,0,0,https://www.google.com/maps/contrib/111086747408502372474/reviews?hl=en-US,PennyUniversity,Neutral,Neutral,Positive, Neutral
3855,ChdDSUhNMG9nS0VJQ0FnSURRaVBmcDdRRRAB,Best iced latte in Singapore,4 years ago,2023-03-21 11:33:44.156222,4.0,Lim B,0,0,https://www.google.com/maps/contrib/105874836614112720261/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Neutral
3856,ChZDSUhNMG9nS0VJQ0FnSUNnaDlQbUVREAE,"Excellent coffee off a simple menu. Food choices are interesting and mostly good. Pricing is competitive. It is rather small and fills up quickly on weekends, so go early or prepare for a bit of a wait.",4 years ago,2023-03-21 11:33:44.157026,4.0,Nicholas Lim,0,0,https://www.google.com/maps/contrib/100996504202835437270/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Positive
3857,ChdDSUhNMG9nS0VJQ0FnSUNBbGFMUjhnRRAB,Cramp place.  Beverage n cake below expectation. Dont know Wht is the hype all about Pple raving abt this place.   Definitely over rated.,4 years ago,2023-03-21 11:33:44.159319,1.0,Stephanie Chan,0,0,https://www.google.com/maps/contrib/117935146545294006592/reviews?hl=en-US,PennyUniversity,Negative,Negative,Negative, Negative
3858,ChZDSUhNMG9nS0VJQ0FnSURRbC11TUNBEAE,"It is a rather small cafe, but the food is great! The serving is more than enough, yet the price is reasonable that most dishes are less than $20. Water and napkins are self served. …",4 years ago,2023-03-21 11:33:54.868358,4.0,Low,0,0,https://www.google.com/maps/contrib/111838593380014561310/reviews?hl=en-US,PennyUniversity,Positive,Neutral,Neutral, Positive
